剧名,年份,导演,编剧,主演,类型,制片国家/地区,集数,单集片长/分钟,豆瓣评分,评价人数/人
雾都,2012,黄力加,赵冬苓,张丰毅 / 刘威 / 马晓伟 / 石天 / 于明加 / 叶静,剧情 / 爱情 / 历史 / 战争,中国大陆,36,40,6.7,202
婚姻背后,2008,何群,潘军,张嘉译 / 于明加 / 刘佳 / 王彤 / 邢佳栋,剧情,中国大陆,20,40,6.7,73
快感剩女,2013,塞冷丝,,何叶 / 孙大可,剧情 / 喜剧,中国大陆,18,5,6.7,230
苏小小,2001,苏舟,,王亚梅 / 佟瑞欣 / 马精武 / 蒋勤勤,,中国大陆,24,,6.7,121
黎明前的抉择,2013,周小兵,朱昭滨 / 陆文毅,郭家铭 / 斓曦 / 巩汉林 / 沙溢 / 刘玥心 / 赵达 / 宋梓侨 / 王冠男 / 韩童生 / 杜源 / 巩天阔 / 沈丹萍 / 邓玉婷 / 赵冰 / 曹蓬 / 杜玉明 / 王鑫 / 张沛然 / 李梣溪 / 金鑫 / 冯小勐 / 王宝德 / 郭京波 / 刘一舟 / 陈继铭,剧情,中国大陆,36,40,6.7,236
密使,2012,卢伦常 / 潘越,,于震 / 陈紫函,剧情 / 战争,中国大陆,30,45,6.7,269
独刺,2011,俞,俞,孙逊 / 宋春丽 / 斯琴高娃 / 唐一菲 / 石兆琪 / 任正斌 / 午马 / 韩童生 / 王奕盛,剧情,中国大陆,36,45,6.7,267
冷箭,2009,宫晓东 / 孙涛 / 少也,王传珍 / 郝岩,黄志忠 / 王力可 / 房子斌 / 刘琳 / 刘家良 / 高放 / 侯岩松 / 马浴柯 / 苏丽 / 杨阳,剧情 / 战争,中国大陆,32,,6.7,316
蛙女,1984,牛犇,胡万春 / 沈耀庭 / 孙雄飞,宋佳 / 孙亚男 / 张孝中 / 臧金生 / 梁庆刚 / 杨宝河 / 张学津 / 余华东,剧情,中国大陆,14,,6.7,281
京城大状师,2000,张国立,马军骧,毛乐 / 张国立 / 朱媛媛 / 陈创 / 马以 / 李嘉存 / 宋妍 / 杨俊勇,悬疑 / 犯罪 / 古装,中国大陆,25,40,6.7,442
华容道,2007,王万东,阮剑文,于和伟 / 斌子 / 田小冰,剧情 / 犯罪,中国大陆,26,45,6.7,45
文成公主,2001,蔡晓晴,谭力 / 黄志龙,曹颖 / 仁青顿珠 / 洪宇宙 / 马娅舒 / 王佳宁 / 张光北,,中国大陆,20,,6.7,359
于成龙,2017,吴子牛,马连伦 / 张强 / 王毅鸣 / 孙国强,成泰燊 / 王雅捷 / 巫刚 / 修庆 / 王绘春 / 印小天 / 聂远,剧情,中国大陆,40,45,6.7,3859
温柔的背叛,2010,郭方宏,张族权,贾青 / 肖涵 / 牛萌萌,剧情 / 爱情,中国大陆,34,,6.7,489
家有儿女3,2007,林丛,,宋丹丹 / 高亚麟 / 张一山 / 丹琳,喜剧,中国大陆,100,25,6.7,6778
我的经济适用男,2012,蒋家骏,韩静 / 韩志鹏 / 陈琛 / 人海中,佟丽娅 / 李光洁 / 杜淳 / 高露 / 刘天佐 / 戚薇 / 乔任梁 / 李光复 / 盖克 / 张大静 / 周泓 / 芮伟航,剧情 / 爱情,中国大陆,33,44,6.7,5715
乡村爱情圆舞曲,2014,刘流 / 周英男,张继,王小利 / 赵本山 / 毕畅 / 小沈阳,喜剧 / 爱情,中国大陆,66,,6.7,1775
红娘子,2012,郭靖宇,郭靖宇,王珞丹 / 杨志刚 / 史可 / 杨昆 / 宗平 / 巨兴茂 / 刘威 / 李大光 / 马路 / 马驰 / 王绘春 / 王子子 / 杜若溪,爱情 / 战争,中国大陆,49,40,6.7,2147
乡村爱情交响曲,2011,徐正超,张继,赵本山 / 贺树峰 / 毕畅 / 小沈阳 / 吴云飞 / 于月仙 / 王小宝 / 闫光明 / 王小利 / 唐鉴军 / 蔡维利 / 蒋依杉 / 王小虎 / 关婷娜 / 刘流,剧情 / 喜剧,中国大陆,37,45,6.7,2247
书剑恩仇录,2002,卫翰韬 / 黄伟明 / 冯柏源 / 卢泽良,王莉芝 / 陈敬泉,赵文卓 / 关咏荷 / 吕良伟 / 谢君豪 / 孙莉,动作,中国大陆,20,44,6.7,1993
一脚定江山,2000,娄楠,麦高迪 / 李斌华 / 肖巴,任泉 / 李宗翰 / 李冰冰 / 姜武 / 魏宗万 / 唐群 / 谢可可,剧情 / 爱情 / 古装,中国大陆,29,47,6.7,10211
狐狸的夏天,2017,于中中,沈沧眉 / 右耳,谭松韵 / 姜潮 / 张鑫 / 王妍之 / 季肖冰 / 蒲萄,剧情 / 爱情,中国大陆,44,40,6.7,12237
天下无双,2004,冯柏源 / 黄伟明,李国立,张卫健 / 陈好 / 关咏荷 / 林明伦 / 薛佳凝 / 严永瑄 / 张瑞珈 / 岳跃利 / 张柏俊 / 周诗璇 / 袁弘 / 郭亮,剧情 / 喜剧 / 爱情,中国大陆,35,45,6.7,7235
天地传说之宝莲灯,2001,蔡晶盛 / 郑基成 / 黄伟明,秋婷,林志颖 / 于莉 / 郭晋安 / 沈傲君 / 徐锦江 / 陈明真,剧情 / 奇幻,中国大陆,37,45,6.7,9655
加油吧实习生,2015,孙皓,蓝小汐 / 王芸,郑恺 / 赵丽颖 / 蔡文静 / 于小伟 / 车晓 / 郑则仕 / 郑家彬 / 李又麟 / 王姬 / 王茂蕾 / 耿乐 / 田岷 / 朱茵,剧情 / 爱情,中国大陆,37,,6.7,6962
少年包青天Ⅲ之天芒传奇,2006,胡明凯,沐清华,邓超 / 释小龙 / 赵阳 / 秦丽 / 杨蓉 / 杨丽晓 / 贾一平 / 邬倩倩 / 吴樾 / 何中华 / 许还山,剧情 / 爱情 / 悬疑,中国大陆,45,45,6.7,13325
DA师,2002,王维,王维 / 邵钧林 / 嵇道青 / 郑方南,王志文 / 许晴 / 巍子 / 陶慧敏 / 张世会 / 徐洪浩 / 郭广平,剧情,中国大陆,22,40,6.7,2377
上海女子图鉴,2018,程亮,王丹卿 / 张峡 / 高文咪 / 薛莉莎 / 苏明,王真儿 / 李程彬 / 李现 / 盛一伦 / 袁文康 / 马德钟 / 姚橹 / 官鑫 / 铁伟光 / 刘孜 / 金莎 / 马心怡,剧情,中国大陆,20,25,6.7,17321
陆贞传奇,2013,李慧珠 / 邓伟恩 / 梁国冠,张巍,赵丽颖 / 陈晓 / 乔任梁 / 刘雪华 / 杨蓉 / 唐艺昕 / 张可颐 / 吴映洁 / 王琳 / 习雪 / 姜鸿 / 金巧巧 / 韩栋,爱情 / 古装,中国大陆,45,45,6.7,16124
至尊红颜,2003,颢然,单喆,贾静雯 / 赵文卓 / 寇振海 / 杨童舒 / 保剑锋 / 孙兴 / 张彤 / 张明健,剧情 / 爱情 / 古装,中国大陆,42,45,6.7,19435
橙红年代,2018,刘新,周宇 / 张婵娟 / 戈让,陈伟霆 / 马思纯 / 刘奕君 / 陈瑶 / 叶祖新 / 何明翰 / 巫刚 / 王姬 / 李建义 / 胡静 / 冯国强 / 任正斌 / 王戈 / 王同辉 / 叶浏,剧情,中国大陆,47,45,6.7,30908
包公出巡之威震金陵,2000,金鳌勋,韦辛,金超群 / 焦恩俊 / 范鸿轩 / 唐国强,剧情 / 传记 / 古装,中国大陆 / 台湾,10,45,6.7,62
朱家花园,2007,陈晓雷,毕志飞 / 曹力源 / 周铠 / 薛海翔 / 鲁晓威 / 段平,陈坤 / 郝蕾 / 王奎荣 / 王华英 / 刘昌伟 / 饶敏莉 / 马圆圆 / 韩彦博,剧情 / 爱情,中国大陆,20,45,6.7,69
动物系恋人啊,2018,瞿友宁 / 许玮,瞿友宁 / 马远 / 杨璧莹 / 吴翰杰 / 詹杰 / 许玮 / 张梦琳 / 王盈今,欣潼 / 贺军翔 / 隋棠 / 张睿家 / 洪卓立 / 黄志玮 / 林予晞 / 安唯绫 / 海芬,爱情,中国大陆,20,32,6.7,4473
江湖学院,2015,吴昱翰 / 杨沅瀚,,黄才伦 / 陈昊明 / 谢波 / 韩云云 / 肖阳 / 何子君 / 王成思,喜剧 / 爱情 / 武侠,中国大陆,8,22,6.7,146
草根王,2010,张国立 / 刘飚,张永琛,王志飞 / 刘蓓 / 张国立,古装,中国大陆,30,40,6.7,81
将计就计,2006,郑基成 / 朱克虎　朱天霓,秋　婷,苏有朋 / 叶童 / 秦沛 / 樊亦敏 / 李倩,剧情,中国大陆,30,,6.7,95
嫁个老公过日子,2015,刘二威 / 殷飞 / 王兵,李燕波,陈乔恩 / 张译 / 蔡明 / 朱锐 / 吕夏葳 / 孟庭丽 / 李又麟 / 谢园 / 孙亮 / 赵中伟,喜剧 / 爱情,中国大陆,44,42,6.7,1286
下一站婚姻,2014,刘雪松,秦悦 / 龚佳 / 岳小焜 / 赵晓溪 / 孙然,于和伟 / 刘涛 / 邵汶 / 赵亮 / 徐松子 / 王亚梅 / 宋宁 / 朱子岩 / 高明,剧情 / 爱情 / 家庭,中国大陆,36,,6.7,1151
半路父子,2014,张国立,刘芳,张国立 / 刘若英 / 童蕾 / 王耀庆 / 李昊臻 / 高晓菲 / 王琳 / 李洪涛 / 牛骏峰 / 郑业成,剧情 / 家庭,中国大陆,36,,6.7,1470
班长大人,2017,沈文帅,肖薇 / 丁顶,李凯馨 / 黄俊捷 / 戴景耀 / 邓欣 / 陆妍淇 / 葛秋谷 / 高凯 / 傅晓,喜剧 / 爱情 / 奇幻,中国大陆,36,40,6.7,1473
爱情面前谁怕谁,2013,卢伦常,李晖,霍思燕 / 张晓龙 / 陈紫函 / 习雪 / 王琳 / 李勤勤 / 潘虹,爱情,中国大陆,36,,6.7,1380
让爱做主,2001,张建栋 / 姜伟,刘德濒 / 林悦如 / 皮皮,王志文 / 江珊 / 徐静蕾 / 王学兵 / 段奕宏 / 徐扬 / 沙景昌 / 刘尚娴 / 朱娜 / 刘斌 / 韩松 / 黄俊鹏 / 刘园园,剧情 / 爱情,中国大陆,22,42,6.7,1080
徐悲鸿,2013,王好为 / 李晨声,王好为,吴刚 / 刘晓庆 / 薛白 / 杨立新 / 葛存壮 / 赵仕瑾 / 薛中锐 / 石维坚 / 王丽媛 / 周世艺 / 韩静茹 / 马少骅 / 王刚 / 胡文阁 / 崔可法 / 裴中中 / 管宗祥 / 于黛琴 / 袁玉良 / 雷茜 / 陆子艺 / 丁鹏 / 李嘉伟 / 林宇阳 / 李玉华 / 全解放 / 李明珠 / 王东辉 / 徐铁人 / 张昊 / 沈杭婷 / 项博 / 马小军 / 杨裕 / 何强 / 张红宇 / 王俪桦 / 张永达 / 孔令西 / 刘国华 / 曾红生 / 王朴 / 刘洋 / 秦晓洋 / 刘义 / 廖亮 / 陈佩斯 / 孙涛 / 江庚辰 / 司马南 / 陈青 / 张健 / 米铁增 / 周艺华 / 李郁文 / 王子刚 / 盛石头 / 李家怄 / 吴敬杰 / 洪涂 / 赵俊博 / 崔嵩 / 刘潇 / 杨晨 / 张洪敬 / 姚鸿明 / 朱晓春 / 蕴衡 / 马宁 / 吴一 / 徐东 / 赵虎,传记,中国大陆,35,45,6.7,118
买办之家,2003,曾念平,曲直,吴军忱 / 周迅 / 陈坤 / 刘栋 / 沈畅 / 黄觉 / 张春年 / 刘长生 / 郑天庸 / 闵西丁,剧情 / 古装,中国大陆,20,,6.7,178
三揭皇榜,2005,范秀明 / 陈家霏,赵化南 / 徐耿声 / 沈贻伟,徐峥 / 王刚 / 曾宝仪 / 祁艳 / 娄宇健 / 宋茹惠 / 魏宗万 / 王征宇 / 李建华 / 俞洛生 / 章苏国 / 王国京 / 李颖 / 尹明 / 郭军 / 韦弈波 / 宗峰岩 / 李芳 / 齐忠坤 / 李建阳 / 杨晓波 / 王宏 / 魏小海 / 王烛明 / 唐颖 / 韩木墩 / 赵乐 / 张文艺 / 赵恩全 / 董杰 / 张国庆 / 郭锡瑞 / 方野,,中国大陆,35,45,6.7,233
京都纪事,1994,尤小刚 / 陶玲玲,李晓明 / 陈燕民,邬倩倩 / 石兆琪 / 刘文治  / 李媛媛 / 刘威 / 刘蓓,剧情 / 爱情 / 历史,中国大陆,100,40,6.7,199
追击者,2016,周小刚,王小枪,于和伟 / 朱雨辰 / 徐光宇 / 张新华 / 罗嘉良 / 李小冉 / 刁琳琳 / 郭凯敏 / 宗晓军,悬疑 / 战争,中国大陆,32,45,6.7,689
学姐知道,2015,郭志杰,孙朋 / 华宇 / 鞭鞭,葛布 / 张本煜 / 白客 / 刘循子墨 / 孔连顺 / 刘浩 / 柯达 / 王玲玉 / 胡洁琼,喜剧,中国大陆,15,9,6.7,786
门第,2013,丁黑,郭中束 / 李小明,佟大为 / 于明加 / 丁嘉丽 / 于小伟 / 杜源 / 周晓鸥 / 习雪,剧情,中国大陆,36,,6.7,4462
夏日里的春天,2004,唐辉,刘芳,马苏 / 高磊 / 周韦彤 / 张延 / 王林 / 黄海冰 / 王灵 / 王刚 / 牛犇 / 秦昊,爱情,中国大陆,20,45,6.7,4444
孔子,2010,韩刚,,赵文瑄 / 罗嘉良 / 石田壹成 / 李贞贤,传记 / 历史,中国大陆,35,45,6.7,101
中国1921,2011,穆德远,刘恒 / 汪海林 / 闫刚  / 刘毅,谷智鑫 / 李沁 / 胡军 / 于和伟 / 王仁君 / 郭晓峰 / 杨立新 / 叶大鹰 / 吴京安 / 林栋甫 / 徐百卉 / 陈建斌 / 吕中 / 刘小锋 / 文清 / 袁文康 / 陈创 / 周一围 / 王劲松 / 张潮 / 叮当 / 朱刚日尧 / 刘冰玥 / 张棪琰 / 姬他 / 梁大维,传记 / 历史 / 战争,中国大陆,32,45,6.7,175
豆蔻年华,2005,陈兵,,张娜拉 / 刘亦菲 / 史兰芽 / 史可 / 英达 / 寇振海 / 徐静蕾 / 崔鹏 / 陈宝国 / 程前 / 刘孜 / 何赛飞 / 蒋雯丽,,中国大陆,20,,6.7,243
咸丰王朝之一帘幽梦,2005,朱传光,吴启泰,陶虹 / 沈晓海 / 梁冠华 / 闵西丁,,中国大陆,38,,6.7,530
趟过男人河的女人,1993,陈国军,陈中庆,李琳,喜剧 / 爱情 / 家庭,中国大陆,44,45,6.7,513
爱你没商量,1992,张羽,王朔 / 王海鸰 / 乔瑜,宋丹丹 / 谢园 / 英达 / 马羚 / 盖克 / 冯宪珍 / 王奎荣 / 盖丽丽,,中国大陆,41,,6.7,754
徽娘宛心,2006,陈烈,潘晔 / 刘觅滢 / 舒心,刘晓庆 / 李冰冰 / 李宗翰 / 邓萃雯 / 朱雨辰 / 林好 / 金沛辰 / 何佳怡 / 岳跃利 / 樊锦霖 / 万思维 / 马强 / 王政钧 / 黄爱玲 / 徐松子 / 张宇宙 / 阴爱国 / 李晓波 / 孔庆三 / 杨梓艺 / 段静,剧情,中国大陆,31,,6.7,1711
乡村爱情小夜曲,2012,赵本山 / 徐正超,张继,赵本山 / 毕畅 / 贺树峰 / 王小利 / 于月仙 / 唐鉴军 / 王小宝 / 刘小光 / 蔡维利 / 刘流 / 蒋依杉 / 吴云飞 / 王小虎 / 王君平 / 小沈阳,喜剧,中国大陆,44,44,6.7,2214
马永贞之争霸上海滩,1998,范秀明 / 王冠辉,威马小组,何家劲 / 李婉华 / 范冰冰 / 俞小凡 / 杨升 / 郑佩佩 / 林静 / 黄文豪 / 陈鸿烈 / 徐少强 / 程思寒 / 张振寰 / 龙天翔,剧情,中国大陆,22,44,6.7,2274
渗透,2013,虎子,钱滨,沙溢 / 陈瑾 / 曹炳琨 / 韩童生 / 张佳宁 / 于越 / 赵龙豪 / 张会中 / 高斯 / 田璐,剧情,中国大陆,34,,6.7,985
公安局长Ⅱ,2004,金韬,,濮存昕 / 金鑫 / 齐志,,中国大陆,20,,6.7,101
青恋,2017,马进,陈锐,郭京飞 / 车晓 / 冯嘉怡 / 尤靖茹 / 何赛飞 / 李光复 / 普超英 / 黄超 / 张瑞涵 / 王玉宁 / 徐可珑 / 郭凯敏,剧情,中国大陆,26,45,6.6,325
你迟到的许多年,2018,林柯,严歌苓,黄晓明 / 殷桃 / 秦海璐 / 曹炳琨 / 范志博 / 田征 / 章贺 / 王天野,剧情,中国大陆,52,45,6.6,5777
淘气包马小跳,2010,李鸿禾,高翀 / 孙妍 / 丁洁如 / 李文宁 / 杜伟 / 李玉洁 / 汪献平 / 黄克忠 / 吴画山 / 倪小鸿 / 王曾赓 / 钟平丹 / 黄南凤 / 陈文远 / 陈舒 / 李博 / 崔月 / 马郁 / 赵夏盈 / 徐建博,张世 / 夏力薪 / 吴磊 / 方子哥 / 傅迦 / 许娣 / 钱晨晨 / 方晓鸽 / 陈隆赫 / 张珂源 / 郭圣然 / 李百惠 / 王则天 / 陈菲凡 / 刘远涛 / 郜耀平,喜剧 / 家庭 / 儿童,中国大陆,103,25,6.6,132
乐逗满屋,2014,马史,马史 / 楠木与伽蓝工作室 / 冯启涛 / 李东钰,杨默 / 索彬茹 / 帕尼 / 法茹克 / 依克拉德 / 玉米德 / 库提,剧情 / 喜剧 / 爱情,中国大陆,20,10,6.5,387
